Name,Y,X,Z,Description
2337,5015.700159,5004.751726,101.696050,BR
2338,5015.657593,5004.769048,101.607497,BR
2339,5015.595620,5004.794297,101.493594,BR
2340,5015.347107,5004.895479,101.301069,BR
2341,5015.276858,5004.915957,101.156513,BR
2342,5010.529175,4999.971671,100.172446,PF_B2_12_HB556
2343,5010.770677,4999.891105,100.183609,PF_B2_12_HB557
2344,5011.759164,5001.170811,100.218121,PF_D2_SR8_C14X40
2345,5011.763644,5001.150747,100.195632,PF_D2_SR8_L146
2346,5010.817110,4999.903267,100.173041,PF_B2_12_N
2347,5010.687815,4999.766275,100.169612,PF_B2_12_W
2348,5010.387953,5000.157433,100.168908,PF_B2_12_S
2349,5010.515293,5000.243712,100.176588,PF_B2_12_E
2350,5011.779301,5001.273599,100.174712,PF_D2_SR8_C14X41
2351,5010.563283,4998.867168,100.387544,PF_B3_8A_SR11
2352,5010.651655,4998.869933,100.354234,PF_B3_8A_SR11
2353,5010.676726,4998.944731,100.360819,PF_B3_8A_SR11
2354,5010.631520,4998.964362,100.383434,PF_B3_8A_SR11
2355,5010.620381,4998.892195,100.290485,EL_B3_9B_C
2356,5011.707882,5001.634470,100.222195,PF_D2_SR9_L147
2357,5011.572549,5001.549800,100.165720,PF_D2_11_HM62
2358,5010.611841,4998.864402,100.255325,EL_B3_10B_C
2359,5011.829824,5001.821864,100.286423,PF_E2_SR9_L148
2360,5011.131326,5000.701814,100.149322,PF_C2_12_L149
2361,5011.154899,5000.674703,100.162168,PF_C2_12_HM63
2362,5011.131777,5000.776311,100.143007,PF_C2_12_HM64
2363,5011.187358,5000.737810,100.136791,PF_C2_12_L150
2364,5011.092180,5000.874722,100.107557,PF_C2_12_L151
2365,5011.346006,5000.760223,100.133138,PF_C2_12_L152
2366,5011.278882,5000.812518,100.115386,PF_C2_12_L153
2367,5011.414341,5000.697203,100.134913,PF_C2_12_L154
2368,5010.742761,4985.484866,100.497592,CHECK
2369,5010.744112,4985.487396,100.500659,CHECK 270612
2370,5011.893375,5001.956999,100.262614,PF_E2_10_HM72
2371,5012.037242,5001.634180,100.240266,PF_E2_10_HB578
2372,5011.351362,5000.333494,100.200753,PF_C3_12_L174
2373,5012.156143,5002.112186,100.278383,PF_E2_10_HM73
2374,5012.515501,5001.633396,100.186412,PF_E2_11A_05
2375,5012.709171,5000.123516,100.222436,PF_D4_SR6
2376,5012.556619,5000.395265,100.213733,PF_D4_SR6
2377,5012.236033,5000.084910,100.234499,PF_D4_SR6
2378,5012.587141,4999.657174,100.220078,PF_D4_SR6
2379,5012.006588,5000.135381,100.184889,EL_C3_12_N
2380,5011.592324,5000.573324,100.131663,EL_C3_12_E
2381,5010.944342,4999.893630,100.160450,EL_C3_12_S
2382,5011.523367,4999.250088,100.194217,EL_C3_12_W
2383,5011.457182,4999.920292,100.147485,EL_C3_12_C
2384,5012.305303,5001.501555,100.181658,PF_E2_11_HB579
2385,5011.681835,5000.132890,100.166847,PF_C3_SR14
2386,5011.390685,5000.438514,100.169846,PF_C3_SR14
2387,5011.248781,5000.240159,100.212148,PF_C3_SR14
2388,5011.547426,5000.014357,100.178774,PF_C3_SR14
2389,5012.173810,5001.584978,100.190775,PF_E2_11_SH6
2390,5012.130897,5001.662609,100.174402,PF_E2_11_SH7
2391,5012.261400,4999.827676,100.206846,PF_C4_SR2
2392,5012.001986,5000.080114,100.181915,PF_C4_SR2
2393,5011.728009,4999.725420,100.177132,PF_C4_SR2
2394,5011.958972,4999.495304,100.191861,PF_C4_SR2
2395,5012.199836,5001.734458,100.174964,PF_E2_11_HB580
2396,5011.778279,4999.665225,100.182393,PF_C3_12_HB581
2397,5011.928374,5001.535199,100.235748,PF_D2_10_HB582
2398,5012.827298,5001.764428,100.204270,PF_E2_11_HB583
2399,5012.908199,5001.838159,100.240008,PF_E2_11_HM75
2400,5012.696351,5000.228352,100.229975,PF_SR6_SH6
2401,5012.833645,5001.820898,100.269447,PF_E2_11_R53
2402,5012.730069,5001.860227,100.256941,PF_E2_11_R53
2403,5012.685459,5001.745753,100.256005,PF_E2_11_R53
2404,5012.814217,5001.733401,100.284895,PF_E2_11_R53
2405,5012.809604,5001.799683,100.279027,PF_E2_11_R53
2406,5012.808565,5001.822085,100.206156,PF_E2_11_R53
2407,5012.714196,5001.844436,100.208822,PF_E2_11_R53
2408,5012.703004,5001.758449,100.213920,PF_E2_11_R53
2409,5012.779021,5001.721876,100.231426,PF_E2_11_R53
2410,5012.760619,5001.792294,100.206268,PF_E2_11_R53
2411,5011.437870,5000.382676,100.167451,PF_C3_12_L176
2412,5012.628614,5001.746382,100.155677,PF_E2_11_HB584
2413,5012.410284,5001.800445,100.229706,PF_E2_11_HB585
2414,5012.782824,5002.085340,100.277125,PF_E2_11_HB586
2415,5012.811337,5002.049994,100.260976,PF_E2_11_HB586
2416,5012.609469,5001.765035,100.158223,PF_E2_11_HM76
2417,5011.413453,5000.387862,100.121459,PF_C3_12_L177
2418,5012.555349,4999.716345,100.194636,PF_D3_12_L178
2419,5012.499633,5001.919507,100.220704,PF_E2_11_HB587
2420,5012.732508,5000.089814,100.209389,PF_D4_12_L179
2421,5012.432973,5001.876363,100.205842,PF_E2_11A_HB588
2422,5011.345710,5000.432586,100.132581,PF_C3_12_L180
2423,5011.240540,4999.843980,100.215252,PF_C3_SR3_L181
2424,5012.879739,5000.205960,100.203433,PF_D4_12_L182
2425,5012.551140,5001.940242,100.213970,PF_E2_11A_HM77
2426,5012.451844,5001.895460,100.158714,PF_E2_11A_HB589
2427,5013.377801,4999.771095,100.210127,PF_D4_12_C14X45
2428,5013.613400,4999.763062,100.192986,EL_D4_12_N
2429,5013.007885,5000.401554,100.161612,EL_D4_12_E
2430,5012.349752,4999.793088,100.207951,EL_D4_12_S
2431,5012.951055,4999.153894,100.195236,EL_D4_12_W
2432,5013.049729,4999.893563,100.178181,EL_D4_12_C
2433,5012.613869,5001.832132,100.214531,PF_E2_11_HB590
2434,5012.851403,4999.689335,100.224364,PF_C4_SR5_L185
2435,5012.595415,5001.826950,100.211339,PF_E2_11_HB591
2436,5013.746496,5001.051842,100.159508,PF_E4_12_C14X46
2437,5011.359780,5000.252552,100.135780,PF_C3_12_L184
2438,5012.388186,5001.316282,100.149271,PF_E2_11A_SF19
2439,5012.410234,5001.591138,100.162948,PF_E2_11A_SF19
2440,5012.403073,5001.847558,100.135400,PF_E2_11A_SF19
2441,5012.368137,5002.132413,100.180620,PF_E2_11A_SF19
2442,5012.453868,5002.120069,100.187547,PF_E2_11A_SF19
2443,5012.496174,5002.012085,100.160875,PF_E2_11A_SF19
2444,5012.512958,5001.922712,100.139569,PF_E2_11A_SF19
2445,5012.536734,5001.753585,100.139232,PF_E2_11A_SF19
2446,5012.529958,5001.472363,100.144767,PF_E2_11A_SF19
2447,5013.702134,5000.422446,100.197426,PF_E4_12_L185
2448,5013.337554,5000.120549,100.208930,PF_E4_12_L186
2449,5012.434245,5002.205262,100.166263,PF_E2_11_SH9
2450,5013.875251,5000.016027,100.197867,PF_E4_12_L187
2451,5013.625521,5000.002388,100.195113,PF_E4_12_L188
2452,5012.508419,5002.195375,100.191260,PF_E2_11_HB592
2453,5013.822427,5000.231286,100.200746,PF_E4_12_HB593
2454,5012.494434,5002.151403,100.156020,PF_E2_11_HB594
2455,5012.412534,5002.204522,100.151267,PF_E2_11_HB595
2456,5012.441376,5002.229023,100.161084,PF_E2_11_HB596
2457,5013.854132,5000.641048,100.217192,PF_E4_12_L189
2458,5013.866580,5000.629532,100.180549,PF_E4_12_L189
2459,5013.846637,5000.623967,100.180251,PF_E4_12_L189
2460,5012.511859,5002.192129,100.148700,PF_E2_11_HB597
2461,5012.547446,5002.248444,100.184643,PF_E2_11_HB598
2462,5012.516118,5002.193748,100.154850,PF_E2_11_HB598
2463,5012.515045,5002.211587,100.188792,PF_E2_11_HB599
2464,5012.504549,5002.184107,100.157540,PF_E2_11_HB599
2465,5012.539962,5002.208532,100.204247,PF_E2_11_HB600
2466,5012.553394,5002.274905,100.230750,PF_E2_11_HB601
2467,5014.393321,5000.449391,100.177929,EL_E4_12_N
2468,5013.750663,5001.131667,100.157043,EL_E4_12_E
2469,5013.033359,5000.445119,100.179080,EL_E4_12_S
2470,5013.613041,4999.763441,100.187586,EL_E4_12_W
2471,5013.630470,5000.502048,100.169323,EL_E4_12_C
2472,5010.736998,4985.474091,100.499386,CHECK 300612
2473,5013.624897,4999.979190,100.193902,PF_D4_13_SR5
2474,5013.371091,5000.254928,100.167828,PF_D4_13_SR5
2475,5012.955892,4999.912594,100.181796,PF_D4_13_SR5
2476,5012.697121,4999.698529,100.188685,PF_D4_13_SR5
2477,5012.897216,4999.357284,100.196891,PF_D4_13_SR5
2478,5013.219521,4999.608261,100.188018,PF_D4_13_SR5
2479,5012.850293,4999.508940,100.333716,PF_D4_SR5_CR
2480,5011.260868,5000.183580,100.182043,PF_C3_SR14_HB602
2481,5011.291365,5000.211736,100.165380,PF_C3_SR14_HB602
2482,5012.496276,5002.286311,100.160706,PF_E2_11_C14X47
2483,5012.690018,5001.999053,100.184434,PF_E2_11_L190
2484,5012.678233,5002.069514,100.171966,PF_E2_11_L191
2485,5012.777269,4999.630021,100.182729,PF_D4_SR5_BP2
2486,5012.665983,5002.027117,100.181824,PF_E2_11_HB603
2487,5012.638096,5002.043420,100.166411,PF_E2_11_HB604
2488,5012.658857,5002.010522,100.174964,PF_E2_11_HB605
2489,5012.445169,5002.277930,100.166251,PF_E2_11_HB606
2490,5012.744533,5000.254993,100.180467,PF_D2_12_L192
2491,5012.218696,4999.930238,100.198018,PF_D2_12_L193
2492,5012.219379,5000.254383,100.214273,PF_D2_12_L194
2493,5012.107812,5000.188966,100.182774,PF_E3_12_OT4
2494,5011.792132,5000.543867,100.181958,PF_D3_12_L195
2495,5011.850656,5000.467514,100.158943,PF_D3_12_L196
2496,5011.809549,5000.626332,100.147632,PF_D3_12_L197
2497,5011.707992,5000.495430,100.146492,PF_D3_12_L198
2498,5012.364028,5001.902452,100.195256,PF_E2_11_HB607
2499,5012.498994,5000.337989,100.167553,PF_D3_12_L199
2500,5012.467282,5000.434001,100.186914,PF_D3_12_SH10
2501,5012.303768,5000.611101,100.192789,PF_D3_12_O6
2502,5011.516050,5000.204918,100.133753,PF_C3_SR13_SR3
2503,5011.254548,5000.421175,100.135497,PF_C3_SR13_SR3
2504,5011.005492,5000.207811,100.153228,PF_C3_SR13_SR3
2505,5010.778365,4999.955584,100.172016,PF_C3_SR13_SR3
2506,5011.031460,4999.690139,100.161306,PF_C3_SR13_SR3
2507,5011.297192,4999.949664,100.144517,PF_C3_SR13_SR3
2508,5014.212142,5000.585477,100.196609,PF_E4_SR4_L200
2509,5012.317405,5001.929410,100.186333,PF_E2_11_HB6O8
2510,5012.688337,5000.487506,100.183559,PF_D3_12_HM78
2511,5012.537013,5000.670335,100.170923,PF_D3_12_L201
2512,5012.597306,5000.872064,100.181082,PF_D3_12_L202
2513,5012.534625,5000.873316,100.176210,PF_D3_12_L203
2514,5012.305527,5000.954713,100.157354,PF_D3_12_L204
2515,5012.695479,5000.796845,100.187156,PF_D3_12_L205
2516,5012.647191,5000.751898,100.194082,PF_D3_12_L205
2517,5012.920167,5001.813333,100.181616,EL_E2_11_N
2518,5012.583398,5002.336868,100.159017,EL_E2_11_E
2519,5012.387968,5001.234569,100.170320,EL_E2_11_W
2520,5012.992298,5000.436666,100.154472,EL_D3_12_N
2521,5012.364342,5001.171687,100.135906,EL_D3_12_E
2522,5011.665930,5000.550297,100.141075,EL_D3_12_S
2523,5012.303188,4999.833046,100.194746,EL_D3_12_W
2524,5012.306146,5000.508105,100.170050,EL_D3_12_C
2525,5011.715022,5000.732905,100.156546,PF_D2_12_L206
2526,5011.702204,5000.789316,100.166740,PF_D2_12_L207
2527,5011.577543,5000.756249,100.159454,PF_D2_12_L208
2528,5013.010269,5000.809824,100.180911,PF_E3_12_L209
2529,5012.985029,5000.782759,100.195636,PF_E3_12_L209
2530,5012.984021,5000.782438,100.142424,PF_E3_12_L209
2531,5012.971262,5000.801819,100.165728,PF_E3_12_L209
2532,5012.999017,5000.769354,100.171011,PF_E3_12_L209
2533,5011.926622,5000.884958,100.158886,PF_D2_12_L210
2534,5011.722578,5001.060870,100.158427,PF_D2_12_L211
2535,5013.432038,5000.950943,100.206319,PF_E3_12_L212
2536,5013.415718,5000.917494,100.203202,PF_E3_12_L212
2537,5012.976617,5001.043304,100.190558,PF_E3_12_L213
2538,5012.946081,5001.025280,100.180255,PF_E3_12_L213
2539,5011.546614,5000.978616,100.154840,PF_D2_12_L214
2540,5013.602768,5001.151814,100.194422,PF_E3_12_L215
2541,5013.569574,5001.120228,100.185768,PF_E3_12_L215
2542,5012.161934,5001.123832,100.143029,PF_D2_12_L216
2543,5012.313069,5001.199945,100.128514,PF_D2_12_L217
2544,5011.385325,5000.924605,100.153872,PF_D2_12_L218
2545,5013.045856,5001.040348,100.195007,PF_E3_12_L219
2546,5013.063866,5000.991149,100.182983,PF_E3_12_L219
2547,5011.565641,5000.868159,100.114852,PF_D2_12_L220
2548,5011.343243,5000.975532,100.119093,PF_D2_12_L221
2549,5012.610999,5001.192778,100.145703,PF_E3_12_L222
2550,5012.910240,5001.499037,100.164183,PF_E3_12_BP3
2551,5012.943858,5001.453060,100.163537,PF_E3_12_BP3
2552,5012.833421,5001.421291,100.167506,PF_E3_12_HB609
2553,5012.720562,5001.309266,100.167490,PF_E3_12_L223
2554,5011.418170,5001.142584,100.115813,PF_D2_12_HM79
2555,5013.442006,5001.498164,100.154330,PF_D2_12_HM80
2556,5013.687467,5001.215195,100.159433,EL_E3_12_N
2557,5013.084062,5001.829607,100.154655,EL_E3_12_E
2558,5012.430750,5001.229669,100.138137,EL_E3_12_S
2559,5013.103694,5000.591982,100.166914,EL_E3_12_W
2560,5013.147934,5001.290540,100.158836,EL_E3_12_C
2561,5013.018520,5001.162680,100.176614,PF_E3_SR10_L224
2562,5011.546314,5001.260513,100.159269,PF_D2_12_L225
2563,5013.188376,5001.239377,100.161597,PF_E3_SR10
2564,5012.854773,5001.382461,100.152420,PF_E3_SR10
2565,5012.746275,5001.130302,100.148466,PF_E3_SR10
2566,5013.085542,5001.013950,100.166074,PF_E3_SR10
2567,5014.308110,5000.500466,100.172209,PF_E4_SR4
2568,5013.862408,5000.987338,100.151624,PF_E4_SR4
2569,5013.610241,5000.772925,100.154732,PF_E4_SR4
2570,5013.318240,5000.474639,100.167790,PF_E4_SR4
2571,5013.729544,5000.035687,100.194241,PF_E4_SR4
2572,5014.053330,5000.296213,100.181470,PF_E4_SR4
2573,5013.860813,5000.489420,100.149592,PF_E4_SR4
2574,5014.132581,5000.692216,100.221960,PF_E4_SR4_MAN
2575,5013.971988,5000.328724,100.215043,PF_E4_SR4_LV5
2576,5013.875411,5000.265966,100.237017,PF_E4_SR4_LFEMP
2577,5013.794629,5000.688505,100.198924,PF_E4_SR4_LFEMD
2578,5013.690163,5000.287414,100.255098,PF_E4_SR4_LTAL
2579,5013.725790,5000.259144,100.261673,PF_E4_SR4_LCAL
2580,5011.984604,5001.468090,100.136088,PF_D2_12_L226
2581,5011.406619,5001.332035,100.132489,PF_D2_12_L227
2582,5012.732656,5001.251654,100.142236,PF_E3_SR10_L228
2583,5011.860877,5001.040891,100.120710,PF_D2_12_L229
2584,5011.710772,5001.469048,100.120374,PF_D2_12_L230
2585,5013.725433,5000.225878,100.173346,PF_E4_SR4_L231
2586,5013.094584,5001.140753,100.234818,PF_E3_SR10_TIB1
2587,5012.861596,5001.217842,100.110270,PF_E3_SR10_TIB1
2588,5011.887024,5001.673458,100.114664,PF_D2_12_L232
2589,5011.655953,5001.672838,100.119309,PF_D2_12_L233
2590,5011.653604,5001.664401,100.140651,PF_D2_12_HM81
2591,5013.659388,5000.278003,100.164489,PF_E4_SR4_L234
2592,5013.027535,5001.148554,100.165356,PF_E3_SR10_L235
2593,5012.358847,5001.197782,100.134957,EL_D2_12_N
2594,5011.657942,5001.727239,100.113121,EL_D2_12_E
2595,5011.585824,5000.538957,100.128717,EL_D2_12_W
2596,5011.678081,5001.181717,100.110997,EL_D2_12_C
2597,5011.240954,5001.104681,100.099013,EL_D2_12_S
2598,5012.037682,5001.544283,100.128270,PF_E2_12_L236
2599,5012.703147,5001.646180,100.141736,PF_E2_12_L237
2600,5012.935710,5001.844911,100.164427,PF_E2_12_L238
2601,5012.899858,5001.801676,100.150376,PF_E2_12_HB610
2602,5012.831846,5001.657758,100.138021,PF_E2_12_C13X48
2603,5011.109341,4999.384634,100.164686,PF_B3_13_L241
2604,5012.397395,5001.651794,100.220150,PF_E2_SR16_CR
2605,5012.355223,5001.734050,100.259210,PF_E2_SR16_CR
2606,5012.287837,5001.750288,100.208803,PF_E2_SR16_CR
2607,5012.258172,5001.673689,100.200862,PF_E2_SR16_CR
2608,5012.271545,5001.571387,100.164578,PF_E2_SR16_CR
2609,5012.351775,5001.557282,100.183258,PF_E2_SR16_CR
2610,5012.388295,5001.587187,100.187056,PF_E2_SR16_CR
2611,5012.323737,5001.600855,100.265910,PF_E2_SR16_CR
2612,5012.299424,5001.675343,100.272323,PF_E2_SR16_CR
2613,5014.158582,5000.531639,100.210950,PF_E4_SR4_BP4
2614,5014.114155,5000.577992,100.205930,PF_E4_SR4_BP4
2615,5011.144705,4999.576155,100.111265,PF_B3_13_L242
2616,5011.113991,4999.204862,100.156311,PF_B3_13_C14X50
2617,5013.920005,5000.239929,100.169132,PF_E4_SR4_L243
2618,5012.319665,5001.928232,100.181148,PF_E2_SR16_L244
2619,5012.259685,5001.753920,100.111164,PF_E2_SR16_L245
2620,5012.361391,5001.838725,100.135254,PF_E2_SR16_L246
2621,5011.148082,4998.921594,100.145044,PF_B3_13_BP5
2622,5012.930125,4999.137306,100.146602,EL_C4_13_N
2623,5012.282091,4999.827707,100.148023,EL_C4_13_E
2624,5011.604769,4999.209201,100.134034,EL_C4_13_S
2625,5012.279105,4998.524231,100.123287,EL_C4_13_W
2626,5012.289800,4999.203787,100.158734,EL_C4_13_C
2627,5011.253537,4998.971395,100.169785,PF_B3_13_L247
2628,5012.275038,5002.104636,100.210432,PF_E2_SR16_L248
2629,5012.301115,5002.038811,100.123574,PF_E2_SR16_HB611
2630,5012.284713,5001.990968,100.145155,PF_E2_SR16_HB612
2631,5011.224669,4999.436983,100.149489,PF_B3_13_L249
2632,5011.124676,4999.106049,100.211920,PF_B3_13_H613
2633,5011.419287,4999.106016,100.149606,PF_B3_13_H613
2634,5010.849649,4999.893319,100.126637,EL_B3_13_E
2635,5011.515539,4999.211146,100.120682,EL_B3_13_N
2636,5010.842046,4998.567966,100.127516,EL_B3_13_W
2637,5011.029501,4999.334766,100.107194,EL_B3_13_C
2638,5011.114631,4999.177024,100.185867,PF_B3_13_HB614
2639,5011.106577,4999.155786,100.119769,PF_B3_13_HB614
2640,5010.736952,4985.473839,101.413697,CHECK 010712
2641,5011.404973,5000.257079,100.120085,PF_C3_SR1314L249
2642,5012.257133,4999.919256,100.185881,PF_C3_13_L250
2643,5012.214905,5001.859169,100.199214,PF_E2_SR9_HB615
2644,5011.903690,4999.780616,100.174357,PF_C3_13_HB616
2645,5011.972657,4999.600988,100.156983,PF_C3_13_L251
2646,5012.076559,5001.820933,100.203446,PF_E2_SR9_L252
2647,5013.073934,5000.244007,100.129643,PF_D4_13_C14X51
2648,5010.694552,5000.012818,100.134226,PF_B2_13_L253
2649,5011.893416,4999.541337,100.147555,PF_C3_13_L254
2650,5012.051728,4999.779629,100.174043,PF_C3_13_HB617
2651,5011.968323,4999.768334,100.174352,PF_C3_13_HB617
2652,5012.002902,4999.741109,100.174742,PF_C3_13_HB617
2653,5011.899011,4999.575513,100.147811,PF_C3_13_HM84
2654,5010.610544,4999.881579,100.107135,PF_B2_13_HB618
2655,5011.673631,4999.454336,100.189188,PF_C3_13_L255
2656,5011.639621,4999.570515,100.169026,PF_C3_13_HM85
2657,5010.758360,4999.766221,100.109151,PF_B2_13_L256
2658,5013.193207,5000.184583,100.131860,PF_D4_13_L257
2659,5011.580380,4999.547693,100.151154,PF_C3_13_L258
2660,5011.599658,4999.326736,100.162441,PF_C3_13_HB619
2661,5010.590387,5000.036503,100.153620,PF_B2_13_HM86
2662,5011.631732,4999.496850,100.129812,PF_C3_13_HB620
2663,5013.691574,4999.822017,100.142710,EL_D4_13_N
2664,5013.056914,5000.558705,100.116916,EL_D4_13_E
2665,5012.319122,4999.866085,100.149337,EL_D4_13_S
2666,5012.990223,4999.183332,100.159501,EL_D4_13_W
2667,5013.006539,4999.884039,100.143741,EL_D4_13_C
2668,5011.626443,4999.869751,100.150987,PF_C3_13_HB621
2669,5011.627880,4999.869289,100.150561,PF_C3_13_HB622
2670,5012.260467,5001.953339,100.180680,PF_E2_SR9_HB623
2671,5012.223758,5001.881783,100.178946,PF_E2_SR9_HB623
2672,5010.578053,4999.957942,100.111328,PF_B2_13_HB624
2673,5010.577036,5000.065957,100.122514,PF_B2_13_HB625
2674,5011.406631,4999.600302,100.153983,PF_C3_13_L259
2675,5011.405888,4999.584516,100.142684,PF_C3_13_HB626
2676,5012.235898,5002.101801,100.189022,PF_E2_SR9_C14X52
2677,5011.968072,4999.760983,100.145017,PF_C3_13_HB627
2678,5010.386383,5000.239176,100.166523,PF_B2_13_L260
2679,5012.321345,5002.169524,100.162651,PF_E2_SR9_HB628
2680,5013.564015,5000.553026,100.125631,PF_E4_13_C14X53
2681,5010.294884,5000.200887,100.118440,PF_B2_13_M8
2682,5010.417814,5000.236417,100.157388,PF_B2_13_L261
2683,5010.410763,5000.234376,100.143022,PF_B2_13_HM87
2684,5011.890754,5000.127851,100.148221,PF_C3_13_L262
2685,5011.790493,5000.078391,100.229775,PF_C3_13_R54
2686,5011.635286,5000.110099,100.195345,PF_C3_13_R54
2687,5011.601584,4999.989581,100.224294,PF_C3_13_R54
2688,5011.688871,4999.944874,100.299152,PF_C3_13_R54
2689,5011.677201,5000.045865,100.291144,PF_C3_13_R54
2690,5010.353083,5000.271157,100.148548,PF_B2_13_L263
2691,5010.956191,5000.215834,100.040870,PF_C3_SR13_BOT1
2692,5010.416481,5000.222924,100.114630,PF_B2_13_L264
2693,5010.425350,5000.313503,100.168000,PF_B2_13_L265
2694,5014.395856,5000.439747,100.118552,EL_E4_13_N
2695,5013.769006,5001.114383,100.092206,EL_E4_13_E
2696,5013.049443,5000.541794,100.116689,EL_E4_13_S
2697,5013.678311,4999.796726,100.142969,EL_E4_13_W
2698,5013.737898,5000.521554,100.115025,EL_E4_13_C
2699,5010.855442,4999.975811,100.113912,EL_B2_13_N
2700,5010.335124,5000.173177,100.109357,EL_B2_13_S
2701,5010.696520,4999.798785,100.106821,EL_B2_13_W
2702,5010.404303,5000.345024,100.119741,EL_B2_13_E
2703,5011.389114,4999.558159,100.217831,PF_C3_13_R55
2704,5011.394234,4999.633964,100.206791,PF_C3_13_R55
2705,5011.316729,4999.642025,100.193905,PF_C3_13_R55
2706,5011.256368,4999.619887,100.192345,PF_C3_13_R55
2707,5011.320355,4999.594110,100.212069,PF_C3_13_R55
2708,5011.387520,4999.544750,100.127117,PF_C3_13_R55
2709,5011.415475,4999.638885,100.150526,PF_C3_13_R55
2710,5011.304484,4999.647266,100.138471,PF_C3_13_R55
2711,5011.285204,4999.593626,100.139685,PF_C3_13_R55
2712,5011.364349,4999.607033,100.115415,PF_C3_13_R55
2713,5011.177165,4999.708300,100.117550,PF_C3_13_L266
2714,5011.178375,4999.830310,100.130581,PF_C3_13_L267
2715,5011.206986,4999.848766,100.123245,PF_C3_13_L268
2716,5013.205358,5001.099681,100.144457,PF_E3_13_L269
2717,5013.164569,5001.102758,100.133474,PF_E3_13_AB1
2718,5012.274491,4999.881279,100.148756,EL_C3_13_N
2719,5011.620551,5000.567421,100.120881,EL_C3_13_E
2720,5011.010120,4999.826579,100.114553,EL_C3_13_S
2721,5011.550470,4999.258811,100.133074,EL_C3_13_W
2722,5011.445909,4999.865133,100.102640,EL_C3_13_C
2723,5010.713423,5000.138122,100.136397,PF_C2_13_L270
2724,5011.587248,4999.851120,100.109122,PF_C3_SR14_L271
2725,5010.735776,5000.187995,100.126809,PF_C2_13_L272
2726,5010.934988,5000.244918,100.133267,PF_C2_13_L273
2727,5013.229659,5001.500574,100.133897,PF_E3_13_L274
2728,5013.261318,5001.505089,100.134472,PF_E3_13_L275
2729,5010.949109,5000.359495,100.129535,PF_C2_13_HM88
2730,5012.967307,5000.909960,100.143005,PF_E3_13_L276
2731,5011.430026,5000.583677,100.119613,PF_C2_13_L277
2732,5013.005377,5000.906406,100.135082,PF_E3_13_L278
2733,5012.989795,5000.928479,100.138469,PF_E3_13_L279
2734,5011.319271,5000.637351,100.115604,PF_C2_13_L280
2735,5010.611634,5000.302629,100.179200,PF_C2_13_HM89
2736,5013.021479,5001.120480,100.133391,PF_E3_13_AB2
2737,5011.438278,5000.718963,100.105119,PF_C2_13_HM90
2738,5011.295489,5000.485265,100.118132,PF_C2_13_L281
2739,5011.108704,5000.689069,100.114118,PF_C2_13_L282
2740,5011.120631,5000.702196,100.110741,PF_C2_13_L283
2741,5011.204411,5000.837855,100.092569,PF_C2_13_L284
2742,5011.027309,5000.447822,100.117692,PF_C2_13_L285
2743,5011.807174,5000.087233,100.146129,PF_C3_13_SR14
2744,5011.606614,5000.240894,100.131048,PF_C3_13_SR14
2745,5011.437241,5000.021037,100.105829,PF_C3_13_SR14
2746,5011.608797,4999.873119,100.123673,PF_C3_13_SR14
2747,5011.781603,5000.006821,100.136353,PF_C3_13_R54
2748,5011.699043,5000.100675,100.130242,PF_C3_13_R54
2749,5011.674237,5000.046313,100.124061,PF_C3_13_R54
2750,5011.713002,4999.934529,100.110361,PF_C3_13_R54
2751,5011.778157,4999.991753,100.131480,PF_C3_13_R54
2752,5011.712876,5000.022654,100.114885,PF_C3_13_R54
2753,5011.074239,5000.783605,100.101603,PF_C2_13_L286
2754,5011.009168,5000.476583,100.107276,PF_C2_13_C14X54
2755,5012.814059,5001.405024,100.085738,PF_E3_13_HB629
2756,5012.288583,4999.939490,100.156322,PF_D3_13_C14X55
2757,5011.059848,5000.927655,100.088961,PF_C2_13_L287
2758,5011.584112,5000.612008,100.110807,EL_C2_13_N
2759,5010.792689,4999.736041,100.111161,EL_C2_13_W
2760,5010.883528,5000.436809,100.109974,EL_C2_13_C
2761,5011.105384,5001.018228,100.084234,EL_C2_13_E
2762,5010.365879,5000.176818,100.099450,EL_C2_13_S
2763,5013.733339,5001.147349,100.093844,EL_E3_13_N
2764,5013.066736,5001.851132,100.109774,EL_E3_13_E
2765,5012.417170,5001.218582,100.087486,EL_E3_13_S
2766,5012.988424,5000.640138,100.119632,EL_E3_13_W
2767,5012.995423,5001.241760,100.113139,EL_E3_13_C
2768,5012.100115,5000.237249,100.161992,PF_D3_13_L288
2769,5011.918861,5001.745099,100.133498,PF_E2_SR9_L289
2770,5012.063707,5000.450494,100.161362,PF_D3_13_SH11
2771,5011.964929,5001.738703,100.093333,PF_E2_SR9_L290
2772,5011.940879,5001.703407,100.097857,PF_E2_SR9_L291
2773,5011.896380,5001.711209,100.099516,PF_E2_SR9_L292
2774,5011.754157,5000.519660,100.143740,PF_D3_13_L293
2775,5012.259288,5000.619010,100.159090,PF_D3_13_L294
2776,5012.319692,5002.156996,100.137148,PF_E2_SR9
2777,5012.085766,5002.337042,100.222524,PF_E2_SR9
2778,5011.901688,5002.192444,100.203912,PF_E2_SR9
2779,5011.785718,5001.977831,100.206580,PF_E2_SR9
2780,5011.925743,5001.795632,100.088376,PF_E2_SR9
2781,5012.204007,5001.933966,100.107748,PF_E2_SR9
2782,5012.123372,5000.585936,100.127365,PF_D3_13_SH12
