Description,Easting,Northing,Elevation,year,X,Y,Xnew,Ynew,Xnew_flipped,type,square,spit,cnr,find,findn,depth_below_ground_surface
EL_D3_3A_C,5001.276906,5011.414797,100.607789,2012,2.0881030606342392,-0.9896376591132139,2.1624040255647348,0.814595555098718,-2.1624040255647348,EL,D3,3A,C,,,0.08542400000000328
PF_D2_3A_HB14,5001.481097,5011.566312,100.607989,2012,2.292294060634049,-0.838122659113651,2.1952562430389997,1.0667294312693218,-2.1952562430389997,PF,D2,3A,,HB,14,0.08522399999999664
PF_D2_3_HB15,5001.262036,5011.870427,100.597399,2012,2.0732330606342657,-0.5340076591137404,1.8243216623681071,1.1204061655995685,-1.8243216623681071,PF,D2,3,,HB,15,0.09581400000000428
PF_D2_3_HB16,5001.266479,5011.801475,100.599453,2012,2.077676060634076,-0.6029596591133668,1.8770079474206067,1.0757041083727072,-1.8770079474206067,PF,D2,3,,HB,16,0.09376000000000317
EL_D2_3_N,5001.296537,5012.350299,100.625655,2012,2.107734060634357,-0.05413565911385376,1.5030970421393488,1.4785712095999393,-1.5030970421393488,EL,D2,3,N,,,0.06755800000000534
EL_D2_3_E,5001.981434,5011.73912,100.596241,2012,2.7926310606344487,-0.6653146591133918,2.4185118559225125,1.5466842726341075,-2.4185118559225125,EL,D2,3,E,,,0.09697199999999384
EL_D2_3_S,5001.061492,5011.247526,100.606544,2012,1.872689060634002,-1.1569086591134692,2.1330895750931456,0.5434434910631729,-2.1330895750931456,EL,D2,3,S,,,0.08666900000000055
EL_D2_3_W,5000.659596,5011.632912,100.6269,2012,1.4707930606346054,-0.7715226591135433,1.5766856663463178,0.522055313424364,-1.5766856663463178,EL,D2,3,W,,,0.06631299999999385
EL_D2_3_C,5001.24375,5011.681275,100.59305,2012,2.054947060633822,-0.7231596591136622,1.947683701319186,0.9758562979212506,-1.947683701319186,EL,D2,3,C,,,0.1001629999999949
EL_E4_3_N,5000.485329,5014.423644,100.629063,2012,1.296526060634278,2.019209340886846,-0.5518549635776521,2.335303467946562,0.5518549635776521,EL,E4,3,N,,,0.06414999999999793
EL_E4_3_E,5001.14629,5013.79814,100.601933,2012,1.9574870606338663,1.3937053408862994,0.35723705009043205,2.3762474323619367,-0.35723705009043205,EL,E4,3,E,,,0.09127999999999759
EL_E4_3_S,5000.51967,5013.086235,100.62138,2012,1.3308670606338637,0.6818003408861841,0.43405182255358343,1.4309639594520367,-0.43405182255358343,EL,E4,3,S,,,0.07183299999999804
EL_E4_3_W,4999.847448,5013.736136,100.631268,2012,0.6586450606346261,1.331701340886866,-0.5004124721329553,1.3988670898094828,0.5004124721329553,EL,E4,3,W,,,0.061944999999994366
EL_E4_3_C,5000.528141,5013.748677,100.600639,2012,1.3393380606339633,1.3442423408860122,-0.03658462240600224,1.8972283671442567,0.03658462240600224,EL,E4,3,C,,,0.09257399999999905
PF_E2_3_HB17,5001.445258,5012.4166,100.602445,2012,2.2564550606339253,0.012165340885985643,1.558714381549944,1.6316086886654837,-1.558714381549944,PF,E2,3,,HB,17,0.09076799999999707
PF_E3_3_L6,5001.062185,5012.653761,100.657653,2012,1.8733820606339577,0.24932634088600025,1.1220101692150017,1.5207949071268154,-1.1220101692150017,PF,E3,3,,L,6,0.03556000000000381
PF_E2_3_HB18,5001.756236,5012.646658,100.593591,2012,2.5674330606343574,0.24222334088608477,1.6092479764924619,2.0151192564866323,-1.6092479764924619,PF,E2,3,,HB,18,0.09962199999999655
PF_E2_3_L8,5001.897567,5012.305305,100.587473,2012,2.7087640606341665,-0.0991296591137143,1.9529735375125246,1.8796605510770066,-1.9529735375125246,PF,E2,3,,L,8,0.10573999999999728
EL_E3_3_N,5001.21612,5013.793868,100.605276,2012,2.027317060634232,1.3894333408861712,0.4088180637269766,2.423511350061158,-0.4088180637269766,EL,E3,3,N,,,0.0879369999999966
EL_E3_3_E,5001.946655,5013.120453,100.584708,2012,2.7578520606339225,0.7160183408868761,1.400704528034571,2.4812208845591757,-1.400704528034571,EL,E3,3,E,,,0.10850499999999386
EL_E3_3_S,5001.281159,5012.396016,100.627304,2012,2.0923560606343017,-0.008418659113885951,1.459528528066333,1.4992668988725433,-1.459528528066333,EL,E3,3,S,,,0.06590900000000488
EL_E3_3_W,5000.552565,5013.045634,100.62728,2012,1.3637620606341443,0.6411993408864873,0.48610852488335854,1.426422817685583,-0.48610852488335854,EL,E3,3,W,,,0.06593300000000113
EL_E3_3_C,5001.213625,5013.085566,100.63073,2012,2.0248220606345058,0.6811313408861679,0.9165947103523413,1.9296886841466587,-0.9165947103523413,EL,E3,3,C,,,0.06248300000000029
PF_E3_3_M3,5000.757306,5013.017171,100.615638,2012,1.5685030606346118,0.6127363408868405,0.6488081430466138,1.5539291065489262,-0.6488081430466138,PF,E3,3,,M,3,0.07757499999999595
PF_E3_3_M4,5001.312384,5013.115673,100.622707,2012,2.1235810606340237,0.7112383408866663,0.9635413129910123,2.021644043047712,-0.9635413129910123,PF,E3,3,,M,4,0.07050599999999463
PF_E2_3_HB19,5002.303631,5011.999925,100.60679,2012,3.114828060633954,-0.4045096591135007,2.454721282281703,1.9596237745909473,-2.454721282281703,PF,E2,3,,HB,19,0.08642299999999636
PF_E2_3_HB19,5002.330459,5011.985474,100.61538,2012,3.141656060633977,-0.4189606591135089,2.4837527564990927,1.9688837146429405,-2.4837527564990927,PF,E2,3,,HB,19,0.07783299999999826
PF_E2_3_HB20,5002.353685,5011.977145,100.649336,2012,3.164882060634227,-0.4272896591137396,2.505878273008734,1.9798052912780726,-2.505878273008734,PF,E2,3,,HB,20,0.04387699999999484
PF_E2_3_HB21,5002.354365,5011.982369,100.619833,2012,3.165562060634329,-0.42206565911328653,2.5025928095834216,1.983923337669969,-2.5025928095834216,PF,E2,3,,HB,21,0.07338000000000022
PF_E2_3_HM2,5002.397188,5012.001899,100.710827,2012,3.2083850606341002,-0.4025356591137097,2.5182914586811185,2.0282943039144765,-2.5182914586811185,PF,E2,3,,HM,2,-0.01761399999999469
PF_E2_3_HM2,5002.37012,5012.043664,100.794916,2012,3.1813170606337735,-0.3607706591137685,2.469445219148206,2.0378356210408537,-2.469445219148206,PF,E2,3,,HM,2,-0.10170300000000054
PF_E2_3_HB22,5002.376596,5012.030048,100.583922,2012,3.187793060634249,-0.3743866591139522,2.483738357477172,2.0330355972158918,-2.483738357477172,PF,E2,3,,HB,22,0.10929099999999892
EL_E2_3_N,5001.97397,5013.130798,100.584422,2012,2.785167060634194,0.7263633408865644,1.412237551189568,2.508055892047803,-1.412237551189568,EL,E2,3,N,,,0.10879099999999653
EL_E2_3_E,5002.423509,5012.726434,100.56686,2012,3.2347060606343803,0.32199934088657756,2.0153886994115933,2.550532349240101,-2.0153886994115933,EL,E2,3,E,,,0.1263529999999946
EL_E2_3_S,5002.103734,5011.877345,100.566506,2012,2.9149310606344443,-0.5270896591136989,2.404037830728056,1.7306786834720032,-2.404037830728056,EL,E2,3,S,,,0.12670699999999613
EL_E2_3_W,5001.306771,5012.389707,100.625134,2012,2.117968060633757,-0.01472765911330498,1.481858433050069,1.5133080301796027,-1.481858433050069,EL,E2,3,W,,,0.06807899999999734
EL_E2_3_WC,5001.941049,5012.466035,100.586887,2012,2.7522460606342065,0.06160034088679822,1.8675591866680505,2.022591324159591,-1.8675591866680505,EL,E2,3,,,,0.1063259999999957
EL_B2_4_N,4999.885706,5010.878693,100.569938,2012,0.696903060634213,-1.525741659113919,1.5816362449034191,-0.5585591061694725,-1.5816362449034191,EL,B2,4,N,,,0.12327500000000668
EL_B2_4_W,4999.778874,5010.728132,100.570301,2012,0.590071060633818,-1.6763026591133894,1.6157290215486755,-0.7399960746338445,-1.6157290215486755,EL,B2,4,W,,,0.12291199999999947
EL_B2_4_E,5000.219152,5010.566616,100.567628,2012,1.0303490606338528,-1.837818659113509,2.0377567067692297,-0.5354850273834574,-2.0377567067692297,EL,B2,4,E,,,0.12558500000000095
EL_B2_4_S,5000.158237,5010.413108,100.570869,2012,0.9694340606338301,-1.991326659113838,2.1058660062033265,-0.685939228453751,-2.1058660062033265,EL,B2,4,S,,,0.12234399999999823
PF_C2_4_C14X1,5000.096938,5011.01641,100.571753,2012,0.9081350606338674,-1.3880246591133982,1.629305002528361,-0.31094525465972356,-1.629305002528361,PF,C2,4,,C,14,0.12145999999999901
PF_C2_4_L8,5000.462239,5011.42668,100.581541,2012,1.2734360606345945,-0.9777546591139981,1.5879408600314016,0.2368277833921052,-1.5879408600314016,PF,C2,4,,L,8,0.11167199999999866
EL_C2_4_N,5000.556566,5011.607101,100.570266,2012,1.3677630606343882,-0.7973336591139741,1.523681894024627,0.43001190659510014,-1.523681894024627,EL,C2,4,N,,,0.12294699999999636
EL_C2_4_W,4999.910045,5010.911505,100.568309,2012,0.7212420606338128,-1.4929296591135426,1.5749405574527597,-0.5182579643175558,-1.5749405574527597,EL,C2,4,W,,,0.12490400000000079
PF_B3_4_L9,4999.203123,5011.014993,100.592541,2012,0.014320060634418041,-1.3894416591137997,1.0094282356343036,-0.9548862892102382,-1.0094282356343036,PF,B3,4,,L,9,0.10067200000000298
EL_C2_4_E,5000.905599,5011.183773,100.558799,2012,1.7167960606338966,-1.22066165911383,2.0706572680383575,0.3870168964767807,-2.0706572680383575,EL,C2,4,E,,,0.1344140000000067
EL_C2_4_S,5000.279326,5010.645437,100.56789,2012,1.090523060634041,-1.7589976591134473,2.0228579971508234,-0.4374458068197523,-2.0228579971508234,EL,C2,4,S,,,0.12532299999999452
EL_C2_4_C,5000.464617,5011.027624,100.56521,2012,1.2758140606338202,-1.3768106591132891,1.876649620999246,-0.038669217244639564,-1.876649620999246,EL,C2,4,C,,,0.12800300000000675
PF_C3_4_C14X2,4999.671408,5011.236594,100.615078,2012,0.4826050606343415,-1.1678406591136081,1.1753199115496589,-0.46409326125649064,-1.1753199115496589,PF,C3,4,,C,14,0.07813500000000317
PF_C3_4_HM3,4999.793402,5011.283333,100.633688,2012,0.6045990606344276,-1.1211016591132648,1.2264428418672184,-0.34387048407679366,-1.2264428418672184,PF,C3,4,,HM,3,0.05952499999999361
PF_C3_4_L10,4999.75144,5011.084941,100.619252,2012,0.562637060634188,-1.3194936591135047,1.3400048489948098,-0.5118700842110446,-1.3400048489948098,PF,C3,4,,L,10,0.07396099999999706
PF_C3_4_HB23,4999.656328,5011.136242,100.575418,2012,0.46752506063421606,-1.2681926591139927,1.237031650966911,-0.5446512622382562,-1.237031650966911,PF,C3,4,,HB,23,0.11779500000000098
EL_B3_4_N,4999.163035,5011.530304,100.585281,2012,-0.025767939366232895,-0.874130659113689,0.6108970590265009,-0.625758083587009,-0.6108970590265009,EL,B3,4,N,,,0.10793200000000525
EL_B3_4_E,4999.868669,5010.907174,100.569897,2012,0.6798660606345948,-1.4972606591136355,1.5493138333925252,-0.5510299332983278,-1.5493138333925252,EL,B3,4,E,,,0.12331600000000265
EL_B3_4_S,4998.808927,5010.556432,100.608781,2012,-0.3798759393657747,-1.8480026591132628,1.0654578628154208,-1.556990398160347,-1.0654578628154208,EL,B3,4,S,,,0.08443200000000672
EL_B3_4_W,4998.521333,5010.834635,100.563889,2012,-0.6674699393661285,-1.5697996591134142,0.6655557929478854,-1.5706121660624963,-0.6655557929478854,EL,B3,4,W,,,0.12932399999999689
PF_B3_4_M5,4999.348761,5011.067839,100.587245,2012,0.15995806063438067,-1.3365956591133,1.0725826603021291,-0.8134131631229212,-1.0725826603021291,PF,B3,4,,M,5,0.10596800000000428
PF_D2_4_HMB24,5000.946334,5011.832546,100.549364,2012,1.757531060634392,-0.571888659113938,1.632265936474319,0.8669947982216519,-1.632265936474319,PF,D2,4,,HMB,24,0.143849000000003
PF_C3_4A_SF1,4999.370124,5011.428011,100.599228,2012,0.18132106063421816,-0.9764236591136068,0.8283365925027801,-0.5478494123636587,-0.8283365925027801,PF,C3,4A,,SF,1,0.09398500000000354
PF_C3_4A_SF1,4999.60954,5011.478122,100.606174,2012,0.42073706063456484,-0.9263126591131368,0.9586020841897239,-0.3408179291231335,-0.9586020841897239,PF,C3,4A,,SF,1,0.08703900000000431
PF_C3_4A_SF1,4999.764251,5011.44495,100.622504,2012,0.5754480606337893,-0.9594846591135138,1.089935315198372,-0.2525713567386261,-1.089935315198372,PF,C3,4A,,SF,1,0.0707089999999937
PF_C3_4A_SF1,4999.887575,5011.265639,100.61656,2012,0.698772060633928,-1.1387956591133843,1.3045889030153845,-0.2884193822668458,-1.3045889030153845,PF,C3,4A,,SF,1,0.0766529999999932
PF_C3_4A_SF1,4999.818141,5011.043974,100.578195,2012,0.6293380606339269,-1.3604606591134143,1.4158084505630224,-0.49234746965137494,-1.4158084505630224,PF,C3,4A,,SF,1,0.11501800000000628
PF_D2_4_HB25,5000.796994,5011.518481,100.547907,2012,1.6081910606344536,-0.8859536591135111,1.7544451098230667,0.5414007113212138,-1.7544451098230667,PF,D2,4,,HB,25,0.14530600000000504
PF_C3_4A_L11,4999.595774,5011.576593,100.573253,2012,0.4069710606345325,-0.8278416591138011,0.8782053075832934,-0.2823166564176122,-0.8782053075832934,PF,C3,4A,,L,11,0.11996000000000606
PF_D2_4_HB26,5001.261697,5011.816257,100.549743,2012,2.0728940606340984,-0.5881776591131711,1.8630528101643407,1.0825326654797651,-1.8630528101643407,PF,D2,4,,HB,26,0.14346999999999355
PF_D2_4_HB27,5001.423431,5011.850017,100.559076,2012,2.23462806063435,-0.5544176591138239,1.9511177753933673,1.2223260353341594,-1.9511177753933673,PF,D2,4,,HB,27,0.1341369999999955
PF_D2_4_HB28,5001.456422,5011.576574,100.563377,2012,2.267619060634388,-0.8278606591138669,2.1707336827172394,1.05610830589371,-2.1707336827172394,PF,D2,4,,HB,28,0.1298359999999974
PF_D2_4_HB29,5001.350169,5011.976238,100.536299,2012,2.161366060634464,-0.42819665911338234,1.809429924918017,1.2573062370598431,-1.809429924918017,PF,D2,4,,HB,29,0.15691400000000044
PF_C3_4B_R1,5000.100307,5011.159712,100.629254,2012,0.911504060633888,-1.2447226591139042,1.5285624745106865,-0.20897586506920407,-1.5285624745106865,PF,C3,4B,,R,1,0.06395899999999699
PF_C3_4B_R1,5000.061348,5011.088993,100.567111,2012,0.8725450606343657,-1.3154416591132758,1.5523702703960032,-0.28612616965030724,-1.5523702703960032,PF,C3,4B,,R,1,0.12610200000000304
PF_D2_4_HB30,5001.502275,5011.75431,100.561034,2012,2.3134720606340125,-0.6501246591133167,2.074733274224249,1.2125579938906503,-2.074733274224249,PF,D2,4,,HB,30,0.1321789999999936
EL_C3_4B_N,5000.186799,5011.947975,100.671716,2012,0.9979960606342502,-0.45645965911353414,1.0216159172540653,0.40081476401532473,-1.0216159172540653,EL,C3,4B,N,,,0.021496999999996547
EL_C3_4B_E,5000.528313,5011.628038,100.563116,2012,1.3395100606339838,-0.7763966591137432,1.4889948936839117,0.42423246151830174,-1.4889948936839117,EL,C3,4B,E,,,0.13009700000000635
EL_C3_4B_S,4999.980554,5011.023958,100.575187,2012,0.791751060633942,-1.3804766591138105,1.5430283059282535,-0.3894216166023454,-1.5430283059282535,EL,C3,4B,S,,,0.11802600000000041
EL_C3_4B_W,5000.018974,5011.541881,100.622233,2012,0.830171060633802,-0.8625536591134733,1.1971544531101532,-0.0020050342699654555,-1.1971544531101532,EL,C3,4B,W,,,0.07098000000000582
PF_D2_4_HB31,5001.5947,5011.97478,100.553878,2012,2.4058970606338335,-0.42965465911402134,1.9803442283336417,1.4321943058714273,-1.9803442283336417,PF,D2,4,,HB,31,0.13933500000000265
PF_D2_4_HB32,5001.741081,5011.824482,100.57076,2012,2.5522780606343076,-0.5799526591135873,2.190144348571116,1.4330862214221955,-2.190144348571116,PF,D2,4,,HB,32,0.12245299999999304
PF_D2_4_HB33,5001.894096,5011.712173,100.572596,2012,2.705293060634176,-0.692261659113683,2.3772258327631106,1.4651396140429735,-2.3772258327631106,PF,D2,4,,HB,33,0.12061699999999576
PF_C3_4_L12,4999.957264,5011.941546,100.919709,2012,0.7684610606338538,-0.4628886591135597,0.8667921437668795,0.23123514428060865,-0.8667921437668795,PF,C3,4,,L,12,-0.22649599999999737
EL_D2_4_N,5001.253519,5012.310934,100.548884,2012,2.064716060634055,-0.09350065911348793,1.5015310395988017,1.4202814233158896,-1.5015310395988017,EL,D2,4,N,,,0.14432899999999904
EL_D2_4_E,5001.802312,5011.804201,100.570917,2012,2.6135090606339872,-0.6002336591136554,2.2472679057431852,1.4630437503251748,-2.2472679057431852,EL,D2,4,E,,,0.12229600000000573
EL_D2_4_W,5000.548502,5011.629599,100.56502,2012,1.3596990606338295,-0.7748356591137053,1.5018964620966453,0.4398395744635407,-1.5018964620966453,EL,D2,4,W,,,0.128192999999996
EL_D2_4_S,5001.006983,5011.248707,100.557789,2012,1.818180060634404,-1.1557276591138361,2.0943749016741395,0.5050533894220597,-2.0943749016741395,EL,D2,4,S,,,0.13542400000000043
EL_D2_4_C,5001.181947,5011.682074,100.535676,2012,1.9931440606342221,-0.7223606591132921,1.9041769775492496,0.9319539722794629,-1.9041769775492496,EL,D2,4,C,,,0.15753700000000492
PF_C3_4_L13,4999.566973,5011.982169,100.601702,2012,0.3781700606341474,-0.42226565911369107,0.5664514929932085,-0.021297598750087965,-0.5664514929932085,PF,C3,4,,L,13,0.09151099999999701
PF_D3_4A_L14,5000.81718,5011.927388,100.559945,2012,1.6283770606341932,-0.47704665911351185,1.4743244039518948,0.839971974819939,-1.4743244039518948,PF,D3,4A,,L,14,0.13326800000000105
PF_D3_4A_HM4,5000.69048,5011.834729,100.579607,2012,1.5016770606343925,-0.5697056591134242,1.4529644949743943,0.684465272168876,-1.4529644949743943,PF,D3,4A,,HM,4,0.11360600000000431
EL_C3_4_N,4999.818784,5012.290691,100.589691,2012,0.6299810606342362,-0.11374365911342466,0.5194419580366478,0.37415746548398787,-0.5194419580366478,EL,C3,4,N,,,0.10352199999999812
EL_C3_4_E,5000.399515,5011.757043,100.574478,2012,1.2107120606342505,-0.6473916591139641,1.3067258539431903,0.42119733699538553,-1.3067258539431903,EL,C3,4,E,,,0.11873500000000092
EL_C3_4_S,4999.861123,5011.513329,100.574962,2012,0.6723200606338651,-0.8911056591132365,1.1080405246539726,-0.1353874268863573,-1.1080405246539726,EL,C3,4,S,,,0.11825100000000077
EL_C3_4_W,4999.173619,5011.614997,100.5878,2012,-0.015183939365670085,-0.7894376591139007,0.5573262775099008,-0.559311889770683,-0.5573262775099008,EL,C3,4,W,,,0.10541299999999865
PF_C4_4_HM5,4999.289674,5011.748424,100.588899,2012,0.10087106063383544,-0.6560106591132353,0.5419655031529125,-0.38314272684704165,-0.5419655031529125,PF,C4,4,,HM,5,0.10431400000000224
PF_D3_4_HM6,5000.849565,5012.621797,100.614681,2012,1.6607620606346245,0.2173623408862113,0.9973048838663459,1.3456448186260863,-0.9973048838663459,PF,D3,4,,HM,6,0.0785319999999956
PF_D3_4_HM7,5000.172577,5012.000465,100.645778,2012,0.9837740606344596,-0.4039696591134998,0.9739783397897425,0.42704693124047577,-0.9739783397897425,PF,D3,4,,HM,7,0.04743499999999301
PF_D3_4_L15,5000.298391,5012.038056,100.59085,2012,1.1095880606344508,-0.36637865911325207,1.0343353855759563,0.5436628516843728,-1.0343353855759563,PF,D3,4,,L,15,0.10236299999999687
PF_D3_4_L16,5000.027898,5012.477596,100.595483,2012,0.8390950606344632,0.0731613408861449,0.5302565431349823,0.6544166112225077,-0.5302565431349823,PF,D3,4,,L,16,0.09772999999999854
PF_C4_4_R2,4999.358336,5012.312664,100.581021,2012,0.16953306063442142,-0.09177065911353566,0.18378184724291075,0.05820262147180831,-0.18378184724291075,PF,C4,4,,R,2,0.11219199999999319
PF_C4_4_L17,4999.22532,5012.516879,100.614387,2012,0.036517060633741494,0.11244434088621347,-0.05551880788851275,0.10437857771258308,0.05551880788851275,PF,C4,4,,L,17,0.0788260000000065
PF_D3_4_L18,5000.197649,5012.144272,100.577805,2012,1.008846060633914,-0.26016265911403025,0.8879487157865926,0.5449789549944025,-0.8879487157865926,PF,D3,4,,L,18,0.11540800000000218
EL_D3_4_N,5000.483481,5012.97452,100.565,2012,1.2946780606343964,0.5700853408861803,0.489273876580248,1.3273280115621349,-0.489273876580248,EL,D3,4,N,,,0.12821300000000235
EL_D3_4_E,5001.18772,5012.359622,100.556662,2012,1.998917060634085,-0.044812659113631526,1.420799997282206,1.4067711105342362,-1.420799997282206,EL,D3,4,E,,,0.1365509999999972
EL_D3_4_S,5000.532941,5011.663721,100.567607,2012,1.3441380606345774,-0.7407136591136805,1.466541570527279,0.4523490607478281,-1.466541570527279,EL,D3,4,S,,,0.12560600000000477
EL_D3_4_W,4999.885429,5012.27277,100.560515,2012,0.6966260606341166,-0.13166465911399428,0.5786287536980833,0.4096488938200798,-0.5786287536980833,EL,D3,4,W,,,0.13269800000000487
EL_D3_4_C,5000.542792,5012.285442,100.588515,2012,1.353989060634376,-0.11899265911324619,1.0261559901278718,0.8913189738612592,-1.0261559901278718,EL,D3,4,C,,,0.10469799999999907
PF_E2_4_HM8,5001.435864,5012.270508,100.533986,2012,2.2470610606342234,-0.13392665911396762,1.6572785509291,1.5233671799242534,-1.6572785509291,PF,E2,4,,HM,8,0.15922700000000134
EL_C4_4_N,4999.10595,5012.977063,100.620109,2012,-0.0828529393656936,0.5726283408866948,-0.4694688442491989,0.33818165329820227,0.4694688442491989,EL,C4,4,N,,,0.07310400000000072
EL_C4_4_E,4999.817393,5012.308485,100.57391200000001,2012,0.6285900606344512,-0.09594965911401232,0.5056757558366854,0.38551761486541064,-0.5056757558366854,EL,C4,4,E,,,0.119300999999993
EL_C4_4_W,4999.200857,5011.554417,100.584205,2012,0.012054060634000052,-0.8500176591132913,0.6198249873083109,-0.5818009163712788,-0.6198249873083109,EL,C4,4,W,,,0.10900800000000288
